P35439	CPX-283
P35439	CPX-284
P35439	CPX-287
P35439	CPX-288
P35439	CPX-295
P47149	CPX-1186
P39744	CPX-1733
P39744	CPX-1734
Q07896	CPX-1734
Q9BVI4	CPX-2511
Q06512	CPX-1735
P48234	CPX-1604
Q9H8H0	CPX-2450
Q9H6R4	CPX-2511
Q5SY16	CPX-8081
Q15155	CPX-8021
Q5JPE7	CPX-8022
P69849	CPX-8023
Q15233	CPX-7765
Q15233	CPX-7781
Q15233	CPX-889
Q9V5P6	CPX-2675
Q9NPE3	CPX-265
Q9CQS2	CPX-1124
Q6Q547	CPX-737
P78316	CPX-2511
Q99207	CPX-1735
O00567	CPX-2511
Q12460	CPX-1604
Q12460	CPX-729
Q9Y2X3	CPX-2511
Q12499	CPX-1604
Q12499	CPX-729
Q08287	CPX-1421
P35228	CPX-52
P29477	CPX-53
P25655	CPX-1800
P06100	CPX-1800
P06102	CPX-1800
P34909	CPX-1800
Q12514	CPX-1800
P46531	CPX-937
P07207	CPX-2337
Q9VVR1	CPX-2644
O15259	CPX-2806
O75161	CPX-2806
Q8TAT6	CPX-137
Q8TAT6	CPX-8096
Q8TAT6	CPX-8101
Q8TAT6	CPX-8104
Q8TAT6	CPX-8105
P60670	CPX-136
Q9ES54	CPX-138
P33755	CPX-2946
P33755	CPX-3069
P33755	CPX-3265
P93002	CPX-3572
P39923	CPX-3231
P38742	CPX-3231
Q9VXA0	CPX-2781
Q8WTW4	CPX-6226
Q9VUB4	CPX-2781
Q12980	CPX-6226
P55055	CPX-652
P55055	CPX-678
Q60644	CPX-679
Q60644	CPX-706
Q13133	CPX-632
Q13133	CPX-716
Q9Z0Y9	CPX-708
Q9Z0Y9	CPX-717
O75469	CPX-496
O75469	CPX-517
O54915	CPX-505
O54915	CPX-644
P53617	CPX-1316
P28903	CPX-3821
P28903	CPX-3822
P0A9N8	CPX-3821
P58400	CPX-4101
P58400	CPX-909
P0DI97	CPX-4083
P0DI97	CPX-4122
Q63373	CPX-4061
Q63373	CPX-4123
P0DTC8	CPX-6147
Q9VMA0	CPX-2651
Q9VMA0	CPX-2655
Q8WV22	CPX-5992
Q8WV22	CPX-6086
Q07913	CPX-1364
Q96MF7	CPX-5992
Q96MF7	CPX-6086
P38632	CPX-1364
Q96MG7	CPX-5992
Q96MG7	CPX-6086
Q05541	CPX-1364
Q9NXX6	CPX-6086
P43124	CPX-1364
Q03718	CPX-1364
Q9UNZ2	CPX-262
Q9CZ44	CPX-264
O35987	CPX-263
Q96IY1	CPX-5643
Q8K305	CPX-5701
Q12143	CPX-1186
P14907	CPX-824
Q96CB9	CPX-885
P38302	CPX-1651
P38302	CPX-1885
Q12311	CPX-1810
P36118	CPX-1886
Q02629	CPX-824
Q9V466	CPX-2568
P57740	CPX-873
Q8BH74	CPX-4474
Q02630	CPX-824
P35729	CPX-824
Q9VCW3	CPX-2568
Q8WUM0	CPX-873
Q8R0G9	CPX-4474
P36161	CPX-824
P49687	CPX-824
Q9VXE6	CPX-2568
P49790	CPX-873
Q9V463	CPX-2568
O75694	CPX-873
Q99P88	CPX-4474
P40064	CPX-824
P40477	CPX-824
Q9VKJ3	CPX-2568
Q12769	CPX-873
Q9Z0W3	CPX-4474
P38181	CPX-824
A0A0B4K859	CPX-2568
Q5SRE5	CPX-873
Q6ZQH8	CPX-4474
P52593	CPX-824
P47054	CPX-824
P03886	CPX-577
P03888	CPX-266
Q8IQV9	CPX-2568
Q92621	CPX-873
Q9W1X4	CPX-2568
P35658	CPX-873
Q80U93	CPX-4474
P03891	CPX-577
P03893	CPX-266
Q9W0T1	CPX-2362
P03897	CPX-577
P03899	CPX-266
P03901	CPX-577
P03903	CPX-266
P03905	CPX-577
P03911	CPX-266
P03915	CPX-577
P03921	CPX-266
P03923	CPX-577
P03925	CPX-266
Q9XZ06	CPX-2568
P53384	CPX-2823
Q9Y5Y2	CPX-2823
O45717	CPX-1389
Q21952	CPX-806
Q9BZD4	CPX-550
Q99P69	CPX-551
Q10173	CPX-549
P33895	CPX-548
P0AFC3	CPX-243
P0AFC7	CPX-243
P33599	CPX-243
P0AFD1	CPX-243
P31979	CPX-243
P33602	CPX-243
P0AFD4	CPX-243
P0AFD6	CPX-243
P0AFE0	CPX-243
P0AFE4	CPX-243
P33607	CPX-243
P0AFE8	CPX-243
P0AFF0	CPX-243
P20676	CPX-824
P32499	CPX-824
Q9VWS2	CPX-2568
Q8NFH5	CPX-873
Q8R4R6	CPX-4474
Q9VBU8	CPX-2568
Q8NFH4	CPX-873
Q9CWU9	CPX-4474
O15504	CPX-873
Q8CIC2	CPX-4474
P49686	CPX-824
Q8NFH3	CPX-873
P59235	CPX-4474
Q02199	CPX-824
Q7K0D8	CPX-2568
Q9UKX7	CPX-873
Q9JIH2	CPX-4474
Q03790	CPX-824
Q9V6B9	CPX-2568
Q7Z3B4	CPX-873
Q8BTS4	CPX-4474
P48837	CPX-824
Q9VDV3	CPX-2568
Q9BVL2	CPX-873
Q8R332	CPX-4474
Q05166	CPX-824
P39705	CPX-824
Q7JXF5	CPX-2568
P37198	CPX-873
Q63850	CPX-4474
A1YK02	CPX-2568
P40368	CPX-824
P52891	CPX-824
Q9BW27	CPX-873
Q8R480	CPX-4474
P46673	CPX-824
Q9GYU8	CPX-2568
Q99567	CPX-873
Q8CEC0	CPX-4474
Q8N1F7	CPX-873
Q8BJ71	CPX-4474
Q9VCH5	CPX-2568
P52948	CPX-873
Q6PFD9	CPX-4474
P0AFF6	CPX-5674
P0AFF6	CPX-5780
P0A780	CPX-5674
P0A780	CPX-5780
P0AFG0	CPX-5674
P0AFG0	CPX-5780
P38881	CPX-1381
Q9UBU9	CPX-2435
Q9UBU9	CPX-725
Q9GZY0	CPX-2401
Q9GZY0	CPX-925
Q9H4D5	CPX-2436
Q9H4D5	CPX-2612
Q9H1B4	CPX-2433
Q9H1B4	CPX-2549
Q9UKK6	CPX-2433
Q9UKK6	CPX-2436
Q9UKK6	CPX-725
Q9UKK6	CPX-925
Q9NPJ8	CPX-2401
Q9NPJ8	CPX-2435
Q9NPJ8	CPX-2549
Q9NPJ8	CPX-2612
Q12255	CPX-5401
Q12255	CPX-5521
P39720	CPX-1038
O75147	CPX-2838
Q96M63	CPX-2626
Q5T2S8	CPX-2626
A5D8V7	CPX-2626
Q96NG3	CPX-2626
P11182	CPX-2216
P12694	CPX-2216
P21953	CPX-2216
P0AFG3	CPX-3921
P20967	CPX-1293
P0AFG6	CPX-3921
P19262	CPX-1293
P0AFG8	CPX-3943
P06959	CPX-3943
P10515	CPX-6233
P10515	CPX-6242
P12695	CPX-3207
P29803	CPX-6242
P08559	CPX-376
P08559	CPX-6233
P35486	CPX-377
P26284	CPX-378
P16387	CPX-3207
P11177	CPX-376
P11177	CPX-6233
P11177	CPX-6242
Q9D051	CPX-377
P49432	CPX-378
P32473	CPX-3207
O00330	CPX-6233
O00330	CPX-6242
P16451	CPX-3207
O15294	CPX-3323
O15294	CPX-809
Q8CGY8	CPX-3441
Q8CGY8	CPX-875
A6NGQ2	CPX-2210
P23843	CPX-4344
P0AFH2	CPX-4343
P0AFH2	CPX-4344
P0AFH6	CPX-4343
P0AFH6	CPX-4344
P76027	CPX-4343
P76027	CPX-4344
P77737	CPX-4343
P77737	CPX-4344
Q06810	CPX-1302
O16810	CPX-2369
Q13415	CPX-1880
Q9Z1N2	CPX-1915
P54784	CPX-768
Q24168	CPX-2369
Q13416	CPX-1880
Q60862	CPX-1915
P32833	CPX-768
Q9UBD5	CPX-1880
Q9JK30	CPX-1915
P54790	CPX-768
O43929	CPX-1880
O88708	CPX-1915
P54791	CPX-768
Q24169	CPX-2369
O43913	CPX-1880
Q9WUV0	CPX-1915
P50874	CPX-1167
P50874	CPX-768
Q9Y1B2	CPX-2369
Q9Y5N6	CPX-1880
Q9WUJ8	CPX-1915
P38826	CPX-768
P59636	CPX-6101
P0DTD2	CPX-6100
P53224	CPX-3158
Q06144	CPX-3158
Q99220	CPX-1280
Q99220	CPX-3070
Q8IN94	CPX-2746
Q9BXB5	CPX-8167
Q9BXB4	CPX-8168
Q96SU4	CPX-8167
Q96SU4	CPX-8168
P22059	CPX-489
Q3B7Z2	CPX-507
Q9VV41	CPX-2246
Q9NPF4	CPX-2252
Q22830	CPX-1290
Q9W040	CPX-2704
P41543	CPX-1638
P41543	CPX-1639
P46964	CPX-1638
P46964	CPX-1639
P34669	CPX-968
P48439	CPX-1639
P45971	CPX-968
P39656	CPX-5622
O54734	CPX-5821
O54734	CPX-5822
P0C6T2	CPX-5621
P0C6T2	CPX-5622
Q99LX8	CPX-5821
Q99LX8	CPX-5822
Q99380	CPX-1638
Q99380	CPX-1639
Q92316	CPX-1638
Q92316	CPX-1639
Q03723	CPX-1638
P33767	CPX-1638
P33767	CPX-1639
Q9NRP0	CPX-5621
Q78XF5	CPX-5821
Q02795	CPX-1638
Q02795	CPX-1639
Q86WC4	CPX-6321
P04391	CPX-5624
P04391	CPX-5625
P04391	CPX-5626
P06960	CPX-5625
P06960	CPX-5626
P06960	CPX-5627
P05150	CPX-1707
Q96HA1	CPX-873
O02217	CPX-1357
O02217	CPX-1361
Q6IN85	CPX-1843
Q6P2K6	CPX-158
Q5MIZ7	CPX-1844
Q922R5	CPX-164
P04637	CPX-6093
P04637	CPX-663
P04637	CPX-759
Q92569	CPX-1918
Q92569	CPX-5977
Q92569	CPX-5978
P32322	CPX-2085
Q922W5	CPX-2086
Q86YP4	CPX-880
Q86YP4	CPX-922
Q8CHY6	CPX-953
Q8CHY6	CPX-954
Q8WXI9	CPX-880
Q8WXI9	CPX-922
Q8VHR5	CPX-953
Q8VHR5	CPX-954
P27986	CPX-2384
P27986	CPX-5970
P27986	CPX-5971
P27986	CPX-5972
P27986	CPX-5974
P27986	CPX-5975
P27986	CPX-5983
P27986	CPX-5984
P27986	CPX-5985
O00459	CPX-1917
O00459	CPX-5976
O00459	CPX-5980
P24027	CPX-7321
P24027	CPX-7322
P24027	CPX-7343
P24027	CPX-7344
P0CG56	CPX-2467
P0CG56	CPX-2468
P0CG56	CPX-2751
P0CG56	CPX-2878
P62022	CPX-7301
P62022	CPX-7302
P62022	CPX-7303
P62022	CPX-7304
C0HM14	CPX-7362
C0HM14	CPX-7363
C0HM14	CPX-7364
C0HM14	CPX-7365
P08878	CPX-2467
P08878	CPX-2468
P08878	CPX-2751
P08878	CPX-2878
P08878	CPX-7301
P08878	CPX-7302
P08878	CPX-7303
P08878	CPX-7304
P08878	CPX-7321
P08878	CPX-7322
P08878	CPX-7343
P08878	CPX-7344
P08878	CPX-7362
P08878	CPX-7363
P08878	CPX-7364
P08878	CPX-7365
P76077	CPX-2844
P76078	CPX-2844
P76079	CPX-2844
P76081	CPX-2844
P76082	CPX-5681
P77467	CPX-5681
P00903	CPX-5245
P05041	CPX-5245
P11940	CPX-1076
P29341	CPX-1078
Q86U42	CPX-2750
Q86U42	CPX-2752
P40960	CPX-1178
Q9S745	CPX-1324
Q9S745	CPX-1325
Q9S745	CPX-1618
Q9S745	CPX-1619
Q6TGC4	CPX-2210
P90783	CPX-966
Q8N7H5	CPX-2381
P38351	CPX-1726
Q9BTK6	CPX-7091
Q9BTK6	CPX-7104
P05121	CPX-475
P05121	CPX-483
P05121	CPX-494
P22777	CPX-492
P22777	CPX-495
P22777	CPX-518
Q9H074	CPX-1076
Q8VE62	CPX-1078
Q86YC2	CPX-845
Q8N3R9	CPX-6166
Q8N3R9	CPX-6167
Q8N3R9	CPX-6180
P0A912	CPX-5782
P36147	CPX-539
P32521	CPX-426
Q504Q3	CPX-2259
P53010	CPX-3294
P34653	CPX-653
Q58A45	CPX-2259
P36102	CPX-3294
Q8IMA8	CPX-2563
P77165	CPX-4281
P77324	CPX-4281
P77489	CPX-4281
P53632	CPX-1678
P53632	CPX-1679
Q8NDF8	CPX-2740
Q5XG87	CPX-2749
P29468	CPX-1053
Q9NPB6	CPX-6183
Q9NPB6	CPX-6197
Q9BYG5	CPX-6193
Q9BYG5	CPX-6196
Q9BYG4	CPX-6194
Q9BYG4	CPX-6195
P0AFI2	CPX-1104
Q8TEW0	CPX-6183
Q8TEW0	CPX-6193
Q8TEW0	CPX-6194
Q8TEW0	CPX-6195
Q8TEW0	CPX-6196
Q8TEW0	CPX-6197
P20083	CPX-1104
Q0WPK4	CPX-1308
Q0WPK4	CPX-1345
Q0WPK4	CPX-1346
Q0WPK4	CPX-1347
Q0WPK4	CPX-1348
Q0WPK4	CPX-1349
Q0WPK4	CPX-1350
Q0WPK4	CPX-1351
P25644	CPX-112
F4J077	CPX-1391
F4J077	CPX-1392
F4J077	CPX-1393
F4J077	CPX-1394
F4J077	CPX-1395
F4J077	CPX-1396
F4J077	CPX-1397
F4J077	CPX-1398
Q94C98	CPX-1399
Q94C98	CPX-1400
Q94C98	CPX-1401
Q94C98	CPX-1402
Q94C98	CPX-1403
Q94C98	CPX-1404
Q94C98	CPX-1405
Q94C98	CPX-1406
Q9NB04	CPX-2408
Q6ZW49	CPX-7091
Q6ZW49	CPX-7104
Q21738	CPX-420
Q86U86	CPX-1196
Q86U86	CPX-1199
Q8BSQ9	CPX-1248
Q8BSQ9	CPX-1250
P25580	CPX-1270
P53297	CPX-1295
P02918	CPX-5718
Q3E833	CPX-995
P05165	CPX-6169
P05166	CPX-6169
O94913	CPX-2692
P39081	CPX-1895
P39081	CPX-1896
Q9BSM1	CPX-2272
Q9BSM1	CPX-2354
Q9BSM1	CPX-2627
Q9BSM1	CPX-7561
P35227	CPX-2260
P35227	CPX-2276
P35227	CPX-2280
P35227	CPX-2480
P35227	CPX-2594
P35227	CPX-2598
P35227	CPX-2600
P35227	CPX-2601
P35227	CPX-2605
P35227	CPX-2609
P35227	CPX-2613
P35227	CPX-2615
P35227	CPX-2616
P35227	CPX-2617
P35227	CPX-2619
P35227	CPX-2621
P35227	CPX-2622
P35227	CPX-2623
P35227	CPX-2630
P35227	CPX-7519
P35227	CPX-7522
P35227	CPX-7523
P35227	CPX-7524
P35227	CPX-7525
P35227	CPX-7526
P35227	CPX-7527
P35227	CPX-7528
P35227	CPX-7529
P35227	CPX-7530
P35227	CPX-7531
P35227	CPX-7532
P35227	CPX-7533
P35227	CPX-7534
P35227	CPX-7535
Q3KNV8	CPX-2283
Q3KNV8	CPX-2285
Q3KNV8	CPX-2286
Q3KNV8	CPX-2288
Q3KNV8	CPX-2289
Q3KNV8	CPX-2290
Q3KNV8	CPX-2291
Q3KNV8	CPX-2292
Q3KNV8	CPX-2295
Q3KNV8	CPX-2296
Q3KNV8	CPX-2297
Q3KNV8	CPX-2298
Q86SE9	CPX-7581
Q86SE9	CPX-7582
Q86SE9	CPX-7583
Q86SE9	CPX-7584
Q86SE9	CPX-7585
Q86SE9	CPX-7586
Q86SE9	CPX-7587
Q86SE9	CPX-7588
Q86SE9	CPX-7589
Q86SE9	CPX-7590
Q86SE9	CPX-7591
Q86SE9	CPX-7592
Q9BYE7	CPX-2305
Q9BYE7	CPX-2550
Q9BYE7	CPX-2555
Q9BYE7	CPX-2557
Q9VTL1	CPX-2263
Q5JVF3	CPX-2477
Q5JVF3	CPX-7281
P53124	CPX-1692
Q9SNB4	CPX-1291
P24867	CPX-1695
P25693	CPX-1694
P38794	CPX-1696
P40038	CPX-1689
P40186	CPX-1690
Q08966	CPX-1691
Q12477	CPX-1697
Q24459	CPX-2591
O02115	CPX-3721
P17917	CPX-543
P12004	CPX-538
P17918	CPX-541
P04961	CPX-542
Q03392	CPX-547
P18248	CPX-552
P15873	CPX-544
Q8NBP7	CPX-128
Q8NBP7	CPX-130
Q80W65	CPX-129
Q80W65	CPX-141
P26017	CPX-2578
P26017	CPX-2590
Q9BUL8	CPX-984
Q8VE70	CPX-4621
Q8WUM4	CPX-3282
Q9WU78	CPX-3283
P04085	CPX-1874
P04085	CPX-1875
P04085	CPX-2881
P04085	CPX-2885
P04085	CPX-2886
P04085	CPX-2892
P20033	CPX-2893
P20033	CPX-2899
P20033	CPX-2900
P20033	CPX-2901
P20033	CPX-2903
P20033	CPX-2904
P28576	CPX-6591
P01127	CPX-1875
P01127	CPX-1876
P01127	CPX-2882
P01127	CPX-2883
P01127	CPX-2884
P01127	CPX-2885
P01127	CPX-2886
P01127	CPX-2892
P31240	CPX-2900
P31240	CPX-2901
P31240	CPX-2903
P31240	CPX-2904
P31240	CPX-2905
P31240	CPX-2906
P31240	CPX-2907
P31240	CPX-2908
Q05028	CPX-6591
Q9NRA1	CPX-2879
Q9NRA1	CPX-2887
Q9NRA1	CPX-2888
Q9NRA1	CPX-2891
Q8CI19	CPX-2909
Q8CI19	CPX-2912
Q8CI19	CPX-2913
Q8CI19	CPX-2914
Q9GZP0	CPX-2880
Q9GZP0	CPX-2889
Q9GZP0	CPX-2890
Q925I7	CPX-2915
Q925I7	CPX-2916
Q925I7	CPX-2917
P30101	CPX-2375
P27773	CPX-531
Q9BY77	CPX-2488
Q9BY77	CPX-7261
P17967	CPX-1283
Q9P0J1	CPX-6261
Q8NCN5	CPX-6261
P53860	CPX-2148
P53844	CPX-1319
Q9NUG6	CPX-6144
Q9NTI5	CPX-2186
Q9H5P4	CPX-2821
E9Q9W7	CPX-2501
P40091	CPX-3188
Q8IZL8	CPX-8081
Q86BE9	CPX-2673
Q9NZ42	CPX-2176
Q9NZ42	CPX-4231
Q9NZ42	CPX-4232
Q9NZ42	CPX-4233
Q9CQR7	CPX-4234
Q9CQR7	CPX-4235
Q9CQR7	CPX-4236
Q9CQR7	CPX-4237
P32854	CPX-5421
P32854	CPX-5422
P32854	CPX-5423
P32854	CPX-5424
P32854	CPX-5461
P32854	CPX-5462
P27801	CPX-1625
P27801	CPX-1626
P12868	CPX-1625
P12868	CPX-1626
P40335	CPX-1653
O15534	CPX-3221
O15534	CPX-3222
O35973	CPX-3214
O35973	CPX-3216
O15055	CPX-3219
O15055	CPX-3220
O54943	CPX-3209
O54943	CPX-3210
P56645	CPX-3223
P56645	CPX-3224
O70361	CPX-3217
O70361	CPX-3218
O00541	CPX-2846
P53261	CPX-1862
O60683	CPX-2649
Q05568	CPX-1903
O00623	CPX-2649
Q04370	CPX-1903
P80667	CPX-1904
P53112	CPX-1904
Q08215	CPX-1901
P40155	CPX-1904
P38855	CPX-1905
P24004	CPX-1901
P50091	CPX-1906
P28328	CPX-2649
P32800	CPX-1903
P33760	CPX-1901
P39108	CPX-1905
P39108	CPX-1906
O60925	CPX-6149
P46988	CPX-1671
Q9VTE5	CPX-2389
Q9UHV9	CPX-6144
Q9UHV9	CPX-6149
P40005	CPX-1671
Q9VGP6	CPX-2389
P61758	CPX-6149
P48363	CPX-1671
Q9VRL3	CPX-2389
Q9NQP4	CPX-6149
P53900	CPX-1671
Q9VCZ8	CPX-2389
Q99471	CPX-6149
Q04493	CPX-1671
Q9VW56	CPX-2389
O15212	CPX-6144
O15212	CPX-6149
P52553	CPX-1671
P16861	CPX-554
P16862	CPX-554
P17858	CPX-1998
P17858	CPX-2000
P17858	CPX-2001
P17858	CPX-2002
P12382	CPX-2052
P12382	CPX-2055
P12382	CPX-2056
P12382	CPX-2057
P30835	CPX-2051
P30835	CPX-2058
P30835	CPX-2059
P30835	CPX-2060
P08237	CPX-1997
P08237	CPX-2000
P08237	CPX-2001
P08237	CPX-2002
P47857	CPX-2049
P47857	CPX-2055
P47857	CPX-2056
P47857	CPX-2057
P47858	CPX-2050
P47858	CPX-2058
P47858	CPX-2059
P47858	CPX-2060
Q01813	CPX-1999
Q9WUA3	CPX-2053
P47860	CPX-2054
O42938	CPX-555
P42841	CPX-1053
P53896	CPX-1269
P75905	CPX-3743
P69432	CPX-3743
P16234	CPX-2881
P16234	CPX-2883
P16234	CPX-2884
P16234	CPX-2885
P16234	CPX-2887
P16234	CPX-2888
P16234	CPX-2890
P16234	CPX-2892
P26618	CPX-2899
P26618	CPX-2901
P26618	CPX-2903
P26618	CPX-2906
P26618	CPX-2907
P26618	CPX-2912
P26618	CPX-2913
P26618	CPX-2916
P09619	CPX-2882
P09619	CPX-2883
P09619	CPX-2886
P09619	CPX-2888
P09619	CPX-2889
P09619	CPX-2890
P09619	CPX-2891
P09619	CPX-2892
P05622	CPX-2903
P05622	CPX-2904
P05622	CPX-2907
P05622	CPX-2908
P05622	CPX-2913
P05622	CPX-2914
P05622	CPX-2916
P05622	CPX-2917
Q92696	CPX-2919
Q9JHK4	CPX-2920
Q08602	CPX-2249
Q00618	CPX-1636
Q5EAD5	CPX-2169
P53609	CPX-2157
Q8BUY9	CPX-2949
P18898	CPX-1635
P53611	CPX-2919
P53612	CPX-2920
Q08603	CPX-2249
P20133	CPX-1636
Q9BKU4	CPX-4114
P35232	CPX-5741
P67778	CPX-5743
P40961	CPX-1703
P50093	CPX-4114
Q99623	CPX-5741
O35129	CPX-5743
P50085	CPX-1703
P78364	CPX-2594
P78364	CPX-2600
P78364	CPX-2605
P78364	CPX-2616
P78364	CPX-2621
P78364	CPX-7501
P78364	CPX-7505
P78364	CPX-7509
P78364	CPX-7513
P78364	CPX-7516
P78364	CPX-7519
P78364	CPX-7524
P78364	CPX-7527
P78364	CPX-7530
P78364	CPX-7533
P78364	CPX-7541
P78364	CPX-7545
P78364	CPX-7548
P78364	CPX-7551
P78364	CPX-7554
Q8IXK0	CPX-2601
Q8IXK0	CPX-2609
Q8IXK0	CPX-2613
Q8IXK0	CPX-2617
Q8IXK0	CPX-2622
Q8IXK0	CPX-7502
Q8IXK0	CPX-7506
Q8IXK0	CPX-7510
Q8IXK0	CPX-7514
Q8IXK0	CPX-7517
Q8IXK0	CPX-7522
Q8IXK0	CPX-7526
Q8IXK0	CPX-7528
Q8IXK0	CPX-7531
Q8IXK0	CPX-7534
Q8IXK0	CPX-7542
Q8IXK0	CPX-7546
Q8IXK0	CPX-7549
Q8IXK0	CPX-7552
Q8IXK0	CPX-7555
Q8NDX5	CPX-2480
Q8NDX5	CPX-2598
Q8NDX5	CPX-2615
Q8NDX5	CPX-2619
Q8NDX5	CPX-2623
Q8NDX5	CPX-7504
Q8NDX5	CPX-7508
Q8NDX5	CPX-7511
Q8NDX5	CPX-7515
Q8NDX5	CPX-7518
Q8NDX5	CPX-7523
Q8NDX5	CPX-7525
Q8NDX5	CPX-7529
Q8NDX5	CPX-7532
Q8NDX5	CPX-7535
Q8NDX5	CPX-7544
Q8NDX5	CPX-7547
Q8NDX5	CPX-7550
Q8NDX5	CPX-7553
Q8NDX5	CPX-7556
Q8WUB8	CPX-1195
Q8WUB8	CPX-1196
Q8WUB8	CPX-1199
Q8WUB8	CPX-1201
Q8WUB8	CPX-1212
Q8WUB8	CPX-1213
Q8WUB8	CPX-1215
Q9D8M7	CPX-1248
Q9D8M7	CPX-1250
Q9D8M7	CPX-1251
Q9D8M7	CPX-1252
Q9D8M7	CPX-1253
Q9D8M7	CPX-1254
Q9D8M7	CPX-1255
Q5T6S3	CPX-2196
Q5T6S3	CPX-2198
Q5T6S3	CPX-2316
Q5T6S3	CPX-2322
Q5T6S3	CPX-2323
Q5T6S3	CPX-2328
Q5T6S3	CPX-2329
Q5T6S3	CPX-2570
O43189	CPX-2204
O43189	CPX-2205
O43189	CPX-2307
O43189	CPX-2311
O43189	CPX-2317
O43189	CPX-2324
O43189	CPX-2325
O43189	CPX-2569
Q9BVI0	CPX-809
Q8BLG0	CPX-875
O75151	CPX-7861
Q7RTV0	CPX-2227
Q7RTV0	CPX-2539
Q8WWQ0	CPX-2411
Q8WWQ0	CPX-2412
P16685	CPX-1929
P16686	CPX-1929
P16687	CPX-1929
P16688	CPX-1929
P16678	CPX-1929
P16679	CPX-1929
P50947	CPX-1852
P20052	CPX-1688
P17157	CPX-1688
P17157	CPX-1689
P17157	CPX-1690
P17157	CPX-1691
P17157	CPX-1692
P17157	CPX-1693
P17157	CPX-1694
P17157	CPX-1695
P17157	CPX-1696
P17157	CPX-1697
Q8ST83	CPX-2693
Q8ST83	CPX-7941
P39769	CPX-2578
P39769	CPX-2590
Q99570	CPX-73
Q99570	CPX-74
Q8VD65	CPX-75
Q8VD65	CPX-76
Q8WYR1	CPX-5986
Q5UE93	CPX-5987
Q19541	CPX-4306
O76616	CPX-4306
O76616	CPX-4307
Q9HB75	CPX-3905
Q9ERV7	CPX-3963
P37287	CPX-6502
Q92535	CPX-6502
Q07326	CPX-2677
Q07326	CPX-2679
Q5H8A4	CPX-2677
Q14442	CPX-6502
Q9H3S5	CPX-2697
Q8TEQ8	CPX-2679
P57054	CPX-6502
Q9BRB3	CPX-6502
Q96S52	CPX-6503
Q969N2	CPX-6503
Q9H490	CPX-6503
Q8TBF5	CPX-2697
Q3MUY2	CPX-6502
P38768	CPX-1814
Q9NWS0	CPX-6143
Q8WWB5	CPX-6150
Q9H307	CPX-2257
Q9H307	CPX-2653
P52960	CPX-1038
Q8NEB9	CPX-73
Q8NEB9	CPX-74
Q6PF93	CPX-75
Q6PF93	CPX-76
P42336	CPX-1917
P42336	CPX-1918
P42336	CPX-2384
P42336	CPX-5970
P42336	CPX-5971
P42338	CPX-5972
P42338	CPX-5974
P42338	CPX-5975
P42338	CPX-5976
P42338	CPX-5977
O00329	CPX-5978
O00329	CPX-5980
O00329	CPX-5983
O00329	CPX-5984
O00329	CPX-5985
P48736	CPX-5986
P48736	CPX-5987
Q09624	CPX-3887
P98161	CPX-4001
O08852	CPX-4041
Q9U1S7	CPX-3887
Q13563	CPX-4001
O35245	CPX-4041
Q9Y263	CPX-8129
Q7ZVS3	CPX-1300
Q7ZVS3	CPX-1301
O00444	CPX-1161
O00444	CPX-1299
Q64702	CPX-1160
Q64702	CPX-1298
O00168	CPX-8009
O43660	CPX-5824
Q922V4	CPX-5825
Q6P1K2	CPX-5643
Q9CPV5	CPX-5701
Q07930	CPX-1649
Q07930	CPX-26
Q92871	CPX-2131
P14242	CPX-1666
P33775	CPX-3036
P33775	CPX-3037
P31382	CPX-3036
P31382	CPX-3038
P47190	CPX-3037
P47190	CPX-3040
P46971	CPX-3039
P52867	CPX-3038
P52867	CPX-3040
Q02890	CPX-1320
Q96T60	CPX-793
Q9NRX1	CPX-2511
Q99216	CPX-1604
Q8TCS8	CPX-2842
P05055	CPX-403
P07001	CPX-5623
P0AB67	CPX-5623
Q8K3Z9	CPX-4474
P39685	CPX-824
A1Z6H7	CPX-2568
Q8TEM1	CPX-873
Q9QY81	CPX-4474
Q04636	CPX-3215
Q05778	CPX-8171
P36040	CPX-8171
Q07951	CPX-8172
Q12245	CPX-8172
Q9VNE1	CPX-2426
Q12445	CPX-824
Q9VTK2	CPX-2372
Q9Y6A1	CPX-2659
Q9W5D4	CPX-2372
Q9UKY4	CPX-2659
Q99575	CPX-2876
Q99575	CPX-2877
P41812	CPX-1873
P41812	CPX-3284
P39008	CPX-1800
P53833	CPX-1873
P53833	CPX-3284
P38336	CPX-1873
P38336	CPX-3284
Q969H6	CPX-2876
Q969H6	CPX-2877
P28005	CPX-1873
P28005	CPX-3284
P53218	CPX-1873
P53218	CPX-3284
Q2MGL3	CPX-2629
Q2MGL3	CPX-2637
O75817	CPX-2876
O75817	CPX-2877
P38291	CPX-1873
P38291	CPX-3284
P38208	CPX-1873
P38208	CPX-3284
P69874	CPX-4383
P0AFK4	CPX-4383
P0AFK6	CPX-4383
P0AFK9	CPX-4383
Q9NUX5	CPX-152
Q91WC1	CPX-153
P31133	CPX-4384
P31134	CPX-4384
P31135	CPX-4384
P0AFL1	CPX-4384
P20604	CPX-1863
P20604	CPX-1864
P20604	CPX-1865
P20604	CPX-1866
P32598	CPX-1053
P32598	CPX-1230
P32598	CPX-1231
P32598	CPX-1249
P32598	CPX-1260
P32598	CPX-1266
P32598	CPX-1267
P32598	CPX-1705
P23594	CPX-1380
P23594	CPX-1856
P23594	CPX-1857
P23595	CPX-1382
